LEMMA	PROB
needle	0.0009395132426628489
nod	0.0009395132426628489
nose	0.0012974230493915534
note	0.0009395132426628489
nothing	0.0021474588403722263
notice	0.002013242662848962
observe	0.000984251968503937
offer	0.0005368647100930566
old	0.0031317108088761633
one	0.0015211166785969936
open	0.0025501073729420187
ought	0.0006263421617752326
own	0.0011632068718682891
page	0.0007158196134574087
paper	0.0008052970651395849
part	0.0006263421617752326
party	0.0016105941302791697
pass	0.0027738010021474586
past	0.0008052970651395849
pat	0.0006710808876163207
pause	0.002997494631352899
paw	0.0005368647100930566
pay	0.0005816034359341446
pen	0.001028990694345025
people	0.0007158196134574087
pick	0.0011184681460272012
picture	0.0008500357909806728
pipe	0.000984251968503937
pity	0.0004921259842519685
place	0.0011632068718682891
plate	0.001028990694345025
play	0.0007158196134574087
please	0.0006710808876163207
plunge	0.0004921259842519685
pocket	0.000984251968503937
poem	0.0005816034359341446
point	0.0013421617752326415
poor	0.0007605583392984968
position	0.0005816034359341446
pour	0.0006710808876163207
power	0.0004921259842519685
praise	0.0005368647100930566
prefer	0.0005816034359341446
presence	0.0005368647100930566
press	0.0008052970651395849
promise	0.0005368647100930566
prompt	0.0004921259842519685
protest	0.0011632068718682891
pull	0.0014763779527559055
push	0.0011184681460272012
put	0.0056370794559770935
question	0.0006710808876163207
raise	0.0023264137437365782
reach	0.0013421617752326415
read	0.006352899069434503
recall	0.0005368647100930566
reflect	0.0008052970651395849
refuse	0.0009395132426628489
remain	0.0006263421617752326
remember	0.005458124552612742
remind	0.0014763779527559055
repeat	0.0044291338582677165
reply	0.0009395132426628489
respect	0.0006710808876163207
resume	0.0005368647100930566
return	0.0007605583392984968
ring	0.0008947745168217609
rise	0.00205798138869005
room	0.003042233357193987
round	0.00183428775948461
rouse	0.0007605583392984968
run	0.0021474588403722263
save	0.0005368647100930566
say	0.11350214745884037
seat	0.0006710808876163207
see	0.024382605583392985
seek	0.0005368647100930566
seem	0.0035790980672870437
send	0.0008500357909806728
sense	0.0007605583392984968
set	0.0007605583392984968
shake	0.0013869005010737293
share	0.0008947745168217609
shawl	0.0005816034359341446
she	0.0005368647100930566
shock	0.0005816034359341446
shoe	0.0009395132426628489
shoulder	0.0018790264853256978
shout	0.0007158196134574087
show	0.0012974230493915534
shut	0.0013421617752326415
side	0.00183428775948461
sigh	0.00183428775948461
silent	0.0009395132426628489
sink	0.0008052970651395849
sister	0.0023264137437365782
sit	0.010826771653543307
sleep	0.0011632068718682891
slip	0.0005816034359341446
smile	0.0032211882605583395
something	0.0011632068718682891
son	0.0011632068718682891
speak	0.004160701503221188
stand	0.009081961345740873
stare	0.0008947745168217609
start	0.0014316392269148174
stay	0.0004921259842519685
step	0.001028990694345025
stick	0.0008500357909806728
stoop	0.0008947745168217609
stop	0.0054133858267716535
story	0.0010737294201861132
stretch	0.0011632068718682891
stride	0.0005816034359341446
strike	0.0012974230493915534
stroll	0.0006710808876163207
suppose	0.001968503937007874
surprise	0.0004921259842519685
take	0.011587329992841804
talk	0.0034448818897637795
tap	0.0008500357909806728
tear	0.0008500357909806728
tease	0.0006263421617752326
tell	0.009260916249105225
temper	0.0007605583392984968
that	0.0008052970651395849
there	0.0004921259842519685
they	0.0023264137437365782
thing	0.0015658554044380817
think	0.04030959198282033
thought	0.0011632068718682891
throw	0.0024158911954187544
tie	0.0006263421617752326
time	0.0010737294201861132
tooth	0.0005816034359341446
touch	0.0007158196134574087
trousers	0.0005816034359341446
try	0.0021921975662133144
turn	0.008589835361488905
understand	0.0012526843235504653
urge	0.0004921259842519685
use	0.0012974230493915534
visit	0.0005368647100930566
voice	0.003847530422333572
waistcoat	0.0006263421617752326
wait	0.0021474588403722263
wake	0.001028990694345025
walk	0.0035790980672870437
want	0.008545096635647816
watch	0.005547602004294917
wave	0.0011632068718682891
way	0.0033554044380816033
wear	0.0018790264853256978
whisper	0.0008500357909806728
wife	0.0021474588403722263
window	0.0008500357909806728
wing	0.0005368647100930566
wish	0.002729062276306371
woman	0.0006710808876163207
wonder	0.0033106657122405152
word	0.0021027201145311382
work	0.0017895490336435219
would	0.0006710808876163207
write	0.0051896921975662135
yawn	0.0006263421617752326
year	0.0004921259842519685
young	0.0004921259842519685
