LEMMA	PROB
hand	0.005644090305444887
happiness	0.0026560424966799467
happy	0.002434705621956618
have	0.04094732182381585
he	0.0013280212483399733
head	0.005312084993359893
hear	0.014054891544931386
heart	0.008964143426294821
help	0.0049800796812749
herself	0.002434705621956618
home	0.0016600265604249668
hope	0.0069721115537848604
hurry	0.0013280212483399733
husband	0.0018813634351482957
i	0.0013280212483399733
imagination	0.0013280212483399733
imagine	0.0025453740593182825
it	0.00520141655599823
join	0.0026560424966799467
judgment	0.0013280212483399733
keep	0.0023240371845949536
know	0.014940239043824702
ladyship	0.0013280212483399733
laugh	0.0018813634351482957
lead	0.0018813634351482957
learn	0.00298804780876494
leave	0.0073041168658698535
letter	0.0025453740593182825
life	0.0016600265604249668
like	0.0033200531208499337
lip	0.001217352810978309
listen	0.004869411243913236
little	0.001217352810978309
long	0.002434705621956618
look	0.01195219123505976
lose	0.002434705621956618
love	0.004537405931828243
make	0.009738822487826471
manner	0.0016600265604249668
marry	0.0016600265604249668
mean	0.0017706949977866313
meet	0.002213368747233289
mention	0.0013280212483399733
mind	0.009517485613103144
more	0.002213368747233289
mother	0.012837538733953076
move	0.001438689685701638
name	0.0016600265604249668
nothing	0.002877379371403276
notice	0.00199203187250996
object	0.0017706949977866313
oblige	0.005644090305444887
observation	0.0016600265604249668
observe	0.003209384683488269
one	0.0013280212483399733
open	0.0016600265604249668
opinion	0.004758742806551572
ought	0.00199203187250996
own	0.00520141655599823
partner	0.0017706949977866313
pass	0.0025453740593182825
perceive	0.003873395307658256
person	0.001217352810978309
persuade	0.0027667109340416113
place	0.0013280212483399733
please	0.00199203187250996
pleased	0.0013280212483399733
pleasure	0.002213368747233289
poor	0.001217352810978309
power	0.0036520584329349268
prepare	0.0018813634351482957
prevent	0.001217352810978309
promise	0.0015493581230633024
put	0.0017706949977866313
quit	0.0015493581230633024
reach	0.00199203187250996
read	0.0035413899955732625
ready	0.0017706949977866313
receive	0.004426737494466578
recollect	0.001438689685701638
recover	0.001217352810978309
regret	0.0016600265604249668
rejoice	0.001438689685701638
remain	0.0025453740593182825
remember	0.001438689685701638
repeat	0.001438689685701638
reply	0.013390880920761399
resolution	0.0018813634351482957
resolve	0.0027667109340416113
return	0.005312084993359893
room	0.002877379371403276
rouse	0.001217352810978309
run	0.0016600265604249668
satisfy	0.0015493581230633024
save	0.0013280212483399733
say	0.05201416555998229
seat	0.0016600265604249668
see	0.029991146525011066
seem	0.001438689685701638
sense	0.001217352810978309
sensible	0.0015493581230633024
side	0.0023240371845949536
sigh	0.0015493581230633024
silence	0.001438689685701638
sister	0.01637892872952634
sit	0.006750774679061532
situation	0.00199203187250996
smile	0.00398406374501992
sorry	0.002877379371403276
speak	0.008742806551571492
spirit	0.006529437804338203
stay	0.0018813634351482957
strike	0.0021027003098716248
suffer	0.0017706949977866313
suppose	0.003430721558211598
sure	0.0025453740593182825
surprise	0.0023240371845949536
suspect	0.001438689685701638
take	0.006418769366976538
talk	0.002877379371403276
tell	0.006861443116423196
thank	0.00199203187250996
they	0.0013280212483399733
think	0.0233510402833112
thought	0.004094732182381585
time	0.0026560424966799467
trust	0.001217352810978309
try	0.005422753430721558
turn	0.005644090305444887
uncle	0.004758742806551572
understand	0.0033200531208499337
urge	0.0015493581230633024
use	0.0017706949977866313
venture	0.0016600265604249668
vex	0.001217352810978309
visit	0.002434705621956618
wait	0.001217352810978309
walk	0.005644090305444887
want	0.006086764054891545
watch	0.002434705621956618
way	0.0023240371845949536
wish	0.011288180610889775
wonder	0.0023240371845949536
word	0.0018813634351482957
work	0.00199203187250996
write	0.0018813634351482957
you	0.001217352810978309
