LEMMA	PROB
attendant	1.83418181225315e-05
attention	0.001075034339959485
attentive	1.7322828226835304e-05
attire	2.1398787809620078e-05
attitude	9.069010071696129e-05
attorney	2.9550706975189633e-05
attract	6.0120403846075464e-05
attraction	4.4835555410632545e-05
attractive	7.540525228151838e-05
audience	1.9360808018227693e-05
aunt	8.661414113417651e-05
aura	4.4835555410632545e-05
authority	1.1208888852658136e-05
autograph	1.1208888852658136e-05
available	2.3436767601012467e-05
avert	4.6873535202024934e-05
avoid	0.0003240387868313898
await	3.056969687088583e-05
awake	0.00021908282757468177
awaken	4.2797575619240156e-05
aware	0.0002323296962187323
awareness	1.222787874835433e-05
awesome	2.3436767601012467e-05
awful	1.426585853974672e-05
awkward	2.853171707949344e-05
babble	2.9550706975189633e-05
babe	1.9360808018227693e-05
baby	0.00023844363559290946
back	0.003319869080178201
background	3.158868676658202e-05
backpack	9.782302998683465e-05
backside	7.540525228151838e-05
backyard	2.1398787809620078e-05
bacon	1.1208888852658136e-05
bad	0.0001925890902865807
badge	2.2417777705316273e-05
bag	0.0006062989879392356
bail	2.649373728810105e-05
bait	3.464565645367061e-05
bakery	1.1208888852658136e-05
balance	0.00013756363591898622
balcony	3.158868676658202e-05
balk	1.83418181225315e-05
ball	0.00027512727183797244
band	6.0120403846075464e-05
bandage	2.445575749670866e-05
bang	6.113939374177166e-05
banish	1.5284848435442915e-05
bank	2.1398787809620078e-05
banter	1.426585853974672e-05
bar	0.00011922181779645473
bare	7.540525228151838e-05
barefoot	1.7322828226835304e-05
barge	1.222787874835433e-05
bark	0.0002527094941326562
barrel	3.770262614075919e-05
barrier	1.1208888852658136e-05
barstool	1.222787874835433e-05
bartender	1.222787874835433e-05
base	3.056969687088583e-05
basement	1.3246868644050525e-05
basket	3.464565645367061e-05
bass	2.1398787809620078e-05
bastard	6.215838363746785e-05
bat	6.215838363746785e-05
bath	3.464565645367061e-05
bathrobe	1.1208888852658136e-05
bathroom	8.763313102987271e-05
batter	1.3246868644050525e-05
battle	7.642424217721457e-05
be	0.007948121186430315
beach	1.83418181225315e-05
beam	0.0001263547470663281
bear	0.00023640565580151707
beard	4.891151499341732e-05
bearing	2.649373728810105e-05
beast	1.426585853974672e-05
beat	0.000278184241525061
beating	2.1398787809620078e-05
beautiful	0.0003372856554754403
beauty	9.782302998683465e-05
beckon	5.196848468050591e-05
become	0.0004952290893083505
bed	0.0008753123204030309
bedroom	0.0004452985844192369
bedside	3.056969687088583e-05
beer	0.0004075959582784777
beg	0.0004126909077569587
begin	0.0018107450446521371
behalf	3.8721616036455386e-05
behave	4.1778585723543965e-05
behavior	0.0001426585853974672
behaviour	1.83418181225315e-05
being	3.158868676658202e-05
belief	2.5474747392404856e-05
believe	0.0010322367643402447
bell	1.7322828226835304e-05
bellow	6.929131290734122e-05
belly	0.0004432606046278445
belong	0.00012737373696202427
belongings	2.2417777705316273e-05
beloved	1.7322828226835304e-05
belt	0.00023640565580151707
bend	0.00015386747425012533
benefit	5.094949478480971e-05
bent	0.0003056969687088583
berate	1.83418181225315e-05
beretta	1.222787874835433e-05
best	0.0004330707056708826
bestow	1.426585853974672e-05
bet	6.827232301164502e-05
betray	0.0001263547470663281
betrayal	2.5474747392404856e-05
better	0.00023946262548860564
bicep	6.0120403846075464e-05
biceps	9.680404009113846e-05
bid	2.445575749670866e-05
bidding	1.1208888852658136e-05
bide	1.222787874835433e-05
big	0.0002486335345498714
bigger	3.6683636245063e-05
biggest	2.9550706975189633e-05
bike	0.00011820282790075853
bikini	1.630383833113911e-05
bill	5.094949478480971e-05
bind	4.993050488911352e-05
binoculars	1.9360808018227693e-05
bird	2.7512727183797244e-05
birth	2.9550706975189633e-05
birthday	0.00015794343383291012
bit	0.00020991191851341603
bitch	8.661414113417651e-05
bite	0.0007387676743797408
bitterness	1.5284848435442915e-05
black	6.317737353316404e-05
blackmail	2.2417777705316273e-05
blade	6.419636342886024e-05
blame	0.0003688743422420223
blanch	2.1398787809620078e-05
blank	2.9550706975189633e-05
blanket	5.6044444263290687e-05
blast	2.2417777705316273e-05
blaze	1.3246868644050525e-05
bleed	4.1778585723543965e-05
bleeding	1.1208888852658136e-05
bless	3.362666655797441e-05
blessing	1.7322828226835304e-05
blind	7.438626238582218e-05
blindfold	1.630383833113911e-05
blindside	1.630383833113911e-05
blink	0.0007245018158399941
block	0.00013552565612759383
blond	1.222787874835433e-05
blonde	2.3436767601012467e-05
blood	0.0002822602011078458
bloodstream	1.3246868644050525e-05
bloody	2.1398787809620078e-05
blouse	5.29874745762021e-05
blow	0.00039434908963442716
blue	7.03103028030374e-05
blues	2.1398787809620078e-05
bluff	2.0379797913923884e-05
blunt	1.222787874835433e-05
blur	1.426585853974672e-05
blurt	0.00013858262581468243
blush	0.00020277898924354266
board	4.4835555410632545e-05
boat	3.362666655797441e-05
bob	4.585454530632874e-05
body	0.0052100953366946414
bodyguard	2.2417777705316273e-05
boil	2.1398787809620078e-05
bolt	6.419636342886024e-05
bomb	1.7322828226835304e-05
bond	2.7512727183797244e-05
bone	0.00016507636310278347
boob	3.260767666227822e-05
book	0.00025984242340252955
boom	1.426585853974672e-05
boot	0.00033015272620556693
booth	1.1208888852658136e-05
bore	3.158868676658202e-05
borrow	3.464565645367061e-05
bosom	1.9360808018227693e-05
boss	0.00022112080736607417
bossy	1.630383833113911e-05
both	5.9101413950379266e-05
bother	0.0004238997966096168
bottle	0.0002628993930896181
bottom	0.00015081050456303675
bounce	0.00015182949445873294
bound	2.853171707949344e-05
boundary	1.3246868644050525e-05
bouquet	1.83418181225315e-05
bow	0.00011208888852658137
bowl	7.23482825944298e-05
box	0.00013756363591898622
boxer	9.272808050835368e-05
boy	0.00023334868611442849
boyfriend	0.0002486335345498714
bra	0.00017322828226835302
brace	0.00015284848435442915
bracelet	1.5284848435442915e-05
brag	2.3436767601012467e-05
braid	2.853171707949344e-05
brain	0.0005410836346146792
brake	1.9360808018227693e-05
brand	3.56646463493668e-05
brave	2.853171707949344e-05
break	0.000975173330181258
breakfast	7.23482825944298e-05
breaking	1.426585853974672e-05
breast	0.0008477995932192336
breath	0.002544417769553397
breathe	0.0009119959566480938
breathing	0.000456507473271895
breathless	3.260767666227822e-05
breathtaking	1.5284848435442915e-05
breeches	1.630383833113911e-05
breeze	1.426585853974672e-05
bribe	1.83418181225315e-05
bride	4.4835555410632545e-05
bridge	3.158868676658202e-05
brief	2.9550706975189633e-05
briefcase	6.0120403846075464e-05
briefly	1.3246868644050525e-05
briefs	6.725333311594882e-05
bright	2.9550706975189633e-05
brighten	1.3246868644050525e-05
brilliant	3.260767666227822e-05
brim	1.3246868644050525e-05
bring	0.0020400177711837808
bristle	2.1398787809620078e-05
broad	2.1398787809620078e-05
broody	1.5284848435442915e-05
brother	0.0017740614084070742
brother-in-law	2.853171707949344e-05
brow	0.0012401107030622683
brown	3.260767666227822e-05
bruise	3.158868676658202e-05
brush	0.0005920331293994889
brushing	8.355717144708793e-05
bubble	2.445575749670866e-05
buck	3.8721616036455386e-05
bucket	1.5284848435442915e-05
buckle	5.6044444263290687e-05
bud	2.9550706975189633e-05
buddy	8.763313102987271e-05
budge	3.974060593215158e-05
bug	1.630383833113911e-05
build	0.0001426585853974672
building	0.00016507636310278347
bulge	1.9360808018227693e-05
bulk	1.9360808018227693e-05
bull	2.445575749670866e-05
bullshit	3.464565645367061e-05
bully	2.1398787809620078e-05
bum	1.222787874835433e-05
bump	0.00011514585821366995
bun	1.5284848435442915e-05
bunch	3.974060593215158e-05
bundle	3.056969687088583e-05
bunk	1.5284848435442915e-05
burden	2.0379797913923884e-05
burger	1.222787874835433e-05
burn	0.00015081050456303675
burning	1.3246868644050525e-05
burp	1.222787874835433e-05
burrow	2.853171707949344e-05
burst	0.0001610004035199987
bury	0.0002812412112121496
bus	2.0379797913923884e-05
business	0.00029143111016911155
bust	3.464565645367061e-05
bustle	1.222787874835433e-05
busy	0.0002812412112121496
but	1.630383833113911e-05
butt	0.0001610004035199987
buttock	4.993050488911352e-05
button	0.00018341818122531497
buy	0.00043918464504505975
buyer	1.5284848435442915e-05
buzz	3.8721616036455386e-05
bypass	1.222787874835433e-05
cabin	5.8082424054683075e-05
cabinet	1.630383833113911e-05
cackle	2.5474747392404856e-05
café	1.426585853974672e-05
cage	6.623434322025262e-05
cajole	1.1208888852658136e-05
cake	3.56646463493668e-05
calculate	2.0379797913923884e-05
calendar	1.222787874835433e-05
calf	5.40064644718983e-05
call	0.004084111501950346
calm	0.00022213979726177035
camera	4.993050488911352e-05
camp	1.9360808018227693e-05
campaign	1.83418181225315e-05
can	0.000246595554758479
cancel	2.0379797913923884e-05
cancer	1.426585853974672e-05
candle	2.1398787809620078e-05
candy	1.222787874835433e-05
cane	2.3436767601012467e-05
canteen	1.3246868644050525e-05
cap	9.069010071696129e-05
capable	0.0001263547470663281
capacity	1.426585853974672e-05
captain	1.222787874835433e-05
captivate	1.426585853974672e-05
captive	1.7322828226835304e-05
captivity	1.1208888852658136e-05
captor	2.445575749670866e-05
capture	9.272808050835368e-05
car	0.0009721163604941693
card	0.00019972201955645408
cardigan	1.1208888852658136e-05
care	0.0009364517141448026
career	0.00010189898956961942
careful	0.0001059749491524042
caress	0.000178323231746834
carrier	1.222787874835433e-05
carry	0.0008172298963483478
cart	1.9360808018227693e-05
carve	2.2417777705316273e-05
case	0.00017424727216404923
cash	1.1208888852658136e-05
cast	0.0001966650498693655
castle	2.445575749670866e-05
casual	1.9360808018227693e-05
cat	4.6873535202024934e-05
catapult	1.222787874835433e-05
catch	0.0017271878732050493
cause	0.00037498828161619947
caution	3.260767666227822e-05
cave	2.853171707949344e-05
cease	2.0379797913923884e-05
ceiling	1.1208888852658136e-05
celebrate	3.56646463493668e-05
cell	0.00022519676694885893
cellphone	1.5284848435442915e-05
center	8.151919165569554e-05
certain	0.00020991191851341603
chain	2.445575749670866e-05
chair	0.0009996290876779666
challenge	0.00011514585821366995
chamber	2.2417777705316273e-05
champagne	2.3436767601012467e-05
chance	0.0004483555541063255
change	0.0006613244423068301
channel	5.8082424054683075e-05
chant	3.6683636245063e-05
chapter	1.5284848435442915e-05
character	3.362666655797441e-05
charge	0.00013246868644050525
charm	7.948121186430315e-05
charming	4.1778585723543965e-05
chart	1.7322828226835304e-05
chase	0.00011310787842227757
chastise	3.260767666227822e-05
chat	0.00010087999967392324
chatter	3.260767666227822e-05
chatty	1.3246868644050525e-05
cheat	7.13292926987336e-05
cheating	1.1208888852658136e-05
check	0.0005380266649275906
cheek	0.002306993123856184
cheekbone	9.986100977822704e-05
cheer	6.215838363746785e-05
chef	1.222787874835433e-05
cherish	1.5284848435442915e-05
cherry	1.1208888852658136e-05
chest	0.003728484028352375
chew	0.00013756363591898622
cheyenne	1.1208888852658136e-05
chick	1.3246868644050525e-05
chicken	1.9360808018227693e-05
chide	5.6044444263290687e-05
chief	1.222787874835433e-05
child	0.0003026399990217697
childhood	8.661414113417651e-05
chill	2.649373728810105e-05
chime	0.00011005090873518898
chin	0.001149420602345307
chip	2.5474747392404856e-05
chirp	2.445575749670866e-05
chocolate	1.83418181225315e-05
choice	0.0003454375746410099
choke	0.00028735515058632676
chomp	1.222787874835433e-05
choose	0.0005492355537802487
chop	2.3436767601012467e-05
chord	1.1208888852658136e-05
chortle	1.426585853974672e-05
christ	2.2417777705316273e-05
christian	2.2417777705316273e-05
christmas	1.83418181225315e-05
chuck	2.445575749670866e-05
chuckle	0.0012574335312891037
chug	1.222787874835433e-05
chunk	1.222787874835433e-05
cigar	2.7512727183797244e-05
cigarette	7.03103028030374e-05
circle	0.00019768403976506169
circumstance	2.1398787809620078e-05
city	2.3436767601012467e-05
claim	0.00029448807985620013
clamber	1.1208888852658136e-05
clamp	9.069010071696129e-05
clap	0.0002476145446541752
clarify	5.6044444263290687e-05
clasp	0.00014979151466734057
class	0.0001446965651888596
classroom	1.83418181225315e-05
claw	4.4835555410632545e-05
clean	0.00014367757529316338
clear	0.0007224638360486018
cleavage	2.7512727183797244e-05
clench	0.00021908282757468177
clever	1.630383833113911e-05
click	0.00012125979758784711
client	7.948121186430315e-05
climax	9.170909061265749e-05
climb	0.0005359886851361981
cling	0.00013144969654480906
clink	2.0379797913923884e-05
clip	7.03103028030374e-05
clipboard	3.056969687088583e-05
clit	0.00029041212027341534
clitori	1.83418181225315e-05
cloak	2.1398787809620078e-05
clock	3.158868676658202e-05
close	0.002287632315837956
closeness	2.0379797913923884e-05
closer	0.00016813333278987205
closest	3.158868676658202e-05
closet	8.151919165569554e-05
clothe	2.2417777705316273e-05
clothes	0.0004442795945235407
clothing	7.744323207291077e-05
club	8.253818155139173e-05
cluck	1.426585853974672e-05
clue	8.050020175999935e-05
clutch	0.0002659563627767067
co	1.1208888852658136e-05
co-worker	2.853171707949344e-05
coach	5.706343415898688e-05
coat	0.00033524767568404794
coax	6.827232301164502e-05
cock	0.0015559975707280886
cocktail	1.1208888852658136e-05
cocky	1.7322828226835304e-05
code	1.7322828226835304e-05
coerce	1.7322828226835304e-05
coffee	0.0003169058575615164
coke	1.1208888852658136e-05
cold	0.00011412686831797376
collapse	0.00016609535299847968
collar	8.050020175999935e-05
collarbone	7.540525228151838e-05
colleague	1.222787874835433e-05
collect	8.661414113417651e-05
collection	3.8721616036455386e-05
college	2.853171707949344e-05
cologne	7.03103028030374e-05
color	8.661414113417651e-05
comb	2.0379797913923884e-05
combination	1.222787874835433e-05
come	0.0045599797832404695
comfort	0.000141639595501771
comfortable	0.0001059749491524042
comforter	1.1208888852658136e-05
comforting	1.3246868644050525e-05
command	0.00020175999934784648
commander	1.3246868644050525e-05
comment	0.00037091232203341473
commission	1.426585853974672e-05
commit	5.8082424054683075e-05
commitment	2.0379797913923884e-05
communicate	2.2417777705316273e-05
companion	4.6873535202024934e-05
company	0.00016915232268556826
compare	4.3816565514936354e-05
compassion	1.426585853974672e-05
compel	2.3436767601012467e-05
competition	1.1208888852658136e-05
complain	0.00014877252477164436
complaint	1.1208888852658136e-05
complete	9.578505019544226e-05
complex	1.5284848435442915e-05
complexion	2.0379797913923884e-05
complicated	1.1208888852658136e-05
compliment	5.502545436759449e-05
comply	4.585454530632874e-05
compose	2.445575749670866e-05
composure	7.438626238582218e-05
comprehend	2.7512727183797244e-05
compromise	1.630383833113911e-05
computer	0.0001569244439372139
conceal	1.222787874835433e-05
concede	6.521535332455644e-05
concentrate	0.0001232977773792395
concentration	2.5474747392404856e-05
concern	0.00031181090808303545
concerned	4.2797575619240156e-05
conclude	3.158868676658202e-05
conclusion	2.853171707949344e-05
condition	9.069010071696129e-05
condo	7.642424217721457e-05
condom	2.445575749670866e-05
conduct	1.3246868644050525e-05
conference	1.222787874835433e-05
confess	0.0001253357571706319
confession	4.891151499341732e-05
confide	4.891151499341732e-05
confidence	7.948121186430315e-05
confident	5.9101413950379266e-05
confirm	0.0001987030296607579
conflict	1.630383833113911e-05
confront	9.374707040404987e-05
confuse	8.967111082126509e-05
confused	2.1398787809620078e-05
confusion	3.974060593215158e-05
congratulate	3.464565645367061e-05
conjure	2.0379797913923884e-05
connect	6.215838363746785e-05
connection	7.23482825944298e-05
conquest	1.630383833113911e-05
conscience	3.8721616036455386e-05
conscious	5.094949478480971e-05
consciousness	2.649373728810105e-05
consent	2.0379797913923884e-05
consider	0.000556368483050122
considerate	1.1208888852658136e-05
console	3.8721616036455386e-05
constant	2.0379797913923884e-05
consult	2.1398787809620078e-05
consume	9.680404009113846e-05
contact	0.00022417777705316275
contain	3.464565645367061e-05
container	1.630383833113911e-05
contemplate	7.03103028030374e-05
content	4.993050488911352e-05
contents	2.7512727183797244e-05
continue	0.0016028711059301135
contract	2.5474747392404856e-05
contradict	1.5284848435442915e-05
control	0.000393330099738731
conversation	0.00015182949445873294
converse	1.1208888852658136e-05
convince	0.00032607676662278214
convinced	6.419636342886024e-05
convincing	1.5284848435442915e-05
coo	2.649373728810105e-05
cook	8.967111082126509e-05
cookie	1.83418181225315e-05
cooking	3.8721616036455386e-05
cool	0.00012839272685772048
cop	5.40064644718983e-05
cope	2.445575749670866e-05
copy	3.974060593215158e-05
cord	1.426585853974672e-05
core	0.00010189898956961942
corner	0.00011310787842227757
correct	0.00020685494882632743
cost	3.770262614075919e-05
costume	1.630383833113911e-05
cottage	3.056969687088583e-05
couch	0.0001080129289437966
cough	0.0001406206056060748
could	0.0007723943409377153
counsel	1.222787874835433e-05
count	0.00018647515091240355
counter	0.000146734544980252
country	2.0379797913923884e-05
couple	0.00011820282790075853
courage	6.317737353316404e-05
course	0.00016303838331139107
court	3.56646463493668e-05
cousin	0.00020685494882632743
cover	0.000529874745762021
coward	1.1208888852658136e-05
cower	1.222787874835433e-05
coworker	1.630383833113911e-05
crack	0.00015386747425012533
cradle	0.00013144969654480906
cram	1.630383833113911e-05
crane	2.649373728810105e-05
crank	2.445575749670866e-05
cranky	1.1208888852658136e-05
crap	2.5474747392404856e-05
crash	7.3367272490126e-05
cravat	1.222787874835433e-05
crave	8.151919165569554e-05
craving	2.0379797913923884e-05
crawl	0.00018138020143392258
crazy	0.00013246868644050525
cream	3.362666655797441e-05
create	9.374707040404987e-05
creature	1.426585853974672e-05
credit	7.03103028030374e-05
creep	4.993050488911352e-05
crew	7.13292926987336e-05
crib	1.5284848435442915e-05
crime	1.83418181225315e-05
criminal	1.5284848435442915e-05
cringe	0.0001090319188394928
crinkle	1.83418181225315e-05
cripple	1.426585853974672e-05
croak	6.113939374177166e-05
crooked	1.5284848435442915e-05
croon	3.8721616036455386e-05
cross	0.0007153309067787284
crotch	6.0120403846075464e-05
crouch	0.0001090319188394928
crowd	7.540525228151838e-05
crown	1.3246868644050525e-05
cruel	2.0379797913923884e-05
cruiser	3.056969687088583e-05
crumble	1.1208888852658136e-05
crumple	4.993050488911352e-05
crunch	1.5284848435442915e-05
crush	0.0001589624237286063
cry	0.0008783692900901195
cuddle	5.9101413950379266e-05
cue	3.56646463493668e-05
cuff	4.1778585723543965e-05
cum	2.649373728810105e-05
cunt	3.362666655797441e-05
cup	0.0006042610081478432
cupcake	1.1208888852658136e-05
curiosity	6.113939374177166e-05
curious	9.069010071696129e-05
curl	0.0003607224230764528
current	1.426585853974672e-05
curse	0.00025882343350683333
curtain	2.5474747392404856e-05
curve	0.00013144969654480906
custody	1.5284848435442915e-05
customer	2.0379797913923884e-05
cut	0.0007999070681215125
cute	7.846222196860696e-05
cycle	1.222787874835433e-05
dab	4.075959582784777e-05
dad	0.0006103749475220204
daddy	3.770262614075919e-05
damage	5.196848468050591e-05
damn	8.253818155139173e-05
damned	2.853171707949344e-05
damnedest	1.9360808018227693e-05
damp	1.3246868644050525e-05
dance	0.00013450666623189764
dancer	1.630383833113911e-05
dancing	2.9550706975189633e-05
danger	6.521535332455644e-05
dangerous	7.846222196860696e-05
dangle	1.83418181225315e-05
dare	0.00018138020143392258
daring	1.222787874835433e-05
dark	0.00010087999967392324
darling	2.1398787809620078e-05
dart	0.0001232977773792395
dash	7.13292926987336e-05
date	0.0004361276753579712
daughter	0.0006378876747058177
day	0.0003403426251625289
dead	0.0003535894938065794
deadpan	1.222787874835433e-05
deal	0.00025984242340252955
dear	4.1778585723543965e-05
death	0.00033524767568404794
debate	6.215838363746785e-05
debt	3.464565645367061e-05
deceive	2.7512727183797244e-05
decent	2.0379797913923884e-05
decide	0.0008243628256182212
decipher	1.426585853974672e-05
decision	0.00022417777705316275
deck	2.2417777705316273e-05
declaration	4.4835555410632545e-05
declare	0.00015488646414582154
decline	4.993050488911352e-05
decree	1.222787874835433e-05
deem	1.7322828226835304e-05
deep	0.00012839272685772048
deepen	3.056969687088583e-05
deeper	5.40064644718983e-05
defeat	2.7512727183797244e-05
defend	7.13292926987336e-05
defens	3.158868676658202e-05
defense	3.56646463493668e-05
defensive	1.83418181225315e-05
define	1.5284848435442915e-05
definition	1.3246868644050525e-05
deflect	1.5284848435442915e-05
defy	2.7512727183797244e-05
degree	2.3436767601012467e-05
delay	2.649373728810105e-05
delete	1.5284848435442915e-05
delicious	1.222787874835433e-05
delight	2.0379797913923884e-05
delighted	1.3246868644050525e-05
deliver	9.782302998683465e-05
delivery	1.222787874835433e-05
demand	0.0005268177760749325
demeanor	7.13292926987336e-05
demise	1.3246868644050525e-05
demon	3.362666655797441e-05
demonstrate	2.2417777705316273e-05
denial	1.426585853974672e-05
deny	0.00015386747425012533
depart	2.1398787809620078e-05
department	2.853171707949344e-05
departure	3.362666655797441e-05
depend	1.1208888852658136e-05
deposit	4.4835555410632545e-05
depress	1.426585853974672e-05
deprive	1.222787874835433e-05
depths	1.83418181225315e-05
descend	4.2797575619240156e-05
descent	1.222787874835433e-05
describe	0.00011208888852658137
description	4.075959582784777e-05
desert	1.5284848435442915e-05
deserve	0.00045039353389771786
design	2.0379797913923884e-05
desire	0.00024048161538430186
desk	0.0005635014123199954
desperate	7.13292926987336e-05
desperation	1.222787874835433e-05
despise	4.1778585723543965e-05
dessert	1.5284848435442915e-05
destination	2.0379797913923884e-05
destine	1.222787874835433e-05
destroy	0.00010393696936101182
detach	2.1398787809620078e-05
detail	6.317737353316404e-05
detect	2.853171707949344e-05
detective	2.7512727183797244e-05
deter	1.5284848435442915e-05
determination	3.362666655797441e-05
determine	0.000146734544980252
detour	1.426585853974672e-05
devastate	2.445575749670866e-05
develop	4.789252509772113e-05
device	2.445575749670866e-05
devil	1.222787874835433e-05
devote	1.3246868644050525e-05
devotion	1.1208888852658136e-05
devour	7.744323207291077e-05
dial	0.00015386747425012533
diamond	1.1208888852658136e-05
diaper	1.222787874835433e-05
diary	1.1208888852658136e-05
dick	0.0003026399990217697
die	0.0005390456548232868
diet	1.222787874835433e-05
difference	1.7322828226835304e-05
different	0.0001946270700779731
difficult	2.445575749670866e-05
dig	0.0003026399990217697
digest	2.1398787809620078e-05
digging	8.86521209255689e-05
digit	1.222787874835433e-05
dimple	7.438626238582218e-05
dinner	8.457616134278413e-05
