LEMMA	PROB
borrow	8.080289067161706e-05
brace	8.080289067161706e-05
camp	8.080289067161706e-05
cool	8.080289067161706e-05
detail	8.080289067161706e-05
escort	8.080289067161706e-05
existence	8.080289067161706e-05
hot	8.080289067161706e-05
invent	8.080289067161706e-05
mock	8.080289067161706e-05
plunge	8.080289067161706e-05
pride	8.080289067161706e-05
punish	8.080289067161706e-05
quote	8.080289067161706e-05
register	8.080289067161706e-05
scrub	8.080289067161706e-05
ship	8.080289067161706e-05
utter	8.080289067161706e-05
bore	7.97669561758271e-05
bump	7.97669561758271e-05
city	7.97669561758271e-05
measure	7.97669561758271e-05
narrow	7.97669561758271e-05
newspaper	7.97669561758271e-05
proceed	7.97669561758271e-05
rule	7.97669561758271e-05
slice	7.97669561758271e-05
strain	7.97669561758271e-05
trace	7.97669561758271e-05
translate	7.97669561758271e-05
visitor	7.97669561758271e-05
weigh	7.97669561758271e-05
beckon	7.873102168003712e-05
bread	7.873102168003712e-05
bunk	7.873102168003712e-05
disturb	7.873102168003712e-05
entertain	7.873102168003712e-05
fate	7.873102168003712e-05
fortune	7.873102168003712e-05
handwriting	7.873102168003712e-05
heat	7.873102168003712e-05
ill	7.873102168003712e-05
likely	7.873102168003712e-05
mail	7.873102168003712e-05
pose	7.873102168003712e-05
prayer	7.873102168003712e-05
prop	7.873102168003712e-05
red	7.873102168003712e-05
reputation	7.873102168003712e-05
retire	7.873102168003712e-05
roar	7.873102168003712e-05
shit	7.873102168003712e-05
square	7.873102168003712e-05
tail	7.873102168003712e-05
tale	7.873102168003712e-05
whole	7.873102168003712e-05
assign	7.769508718424716e-05
confidence	7.769508718424716e-05
crew	7.769508718424716e-05
destroy	7.769508718424716e-05
divorce	7.769508718424716e-05
familiar	7.769508718424716e-05
hammer	7.769508718424716e-05
incline	7.769508718424716e-05
map	7.769508718424716e-05
minute	7.769508718424716e-05
outside	7.769508718424716e-05
permit	7.769508718424716e-05
scarf	7.769508718424716e-05
shudder	7.769508718424716e-05
surprised	7.769508718424716e-05
worse	7.769508718424716e-05
anticipate	7.66591526884572e-05
belief	7.66591526884572e-05
collection	7.66591526884572e-05
dial	7.66591526884572e-05
dollar	7.66591526884572e-05
eager	7.66591526884572e-05
grant	7.66591526884572e-05
inquire	7.66591526884572e-05
inside	7.66591526884572e-05
launch	7.66591526884572e-05
pencil	7.66591526884572e-05
speed	7.66591526884572e-05
suspicion	7.66591526884572e-05
cling	7.562321819266724e-05
distance	7.562321819266724e-05
fond	7.562321819266724e-05
health	7.562321819266724e-05
hop	7.562321819266724e-05
inspect	7.562321819266724e-05
lamp	7.562321819266724e-05
mask	7.562321819266724e-05
opportunity	7.562321819266724e-05
opposite	7.562321819266724e-05
penis	7.562321819266724e-05
smash	7.562321819266724e-05
stool	7.562321819266724e-05
trade	7.562321819266724e-05
volunteer	7.562321819266724e-05
wedding	7.562321819266724e-05
butt	7.458728369687728e-05
counter	7.458728369687728e-05
envelope	7.458728369687728e-05
fact	7.458728369687728e-05
member	7.458728369687728e-05
near	7.458728369687728e-05
novel	7.458728369687728e-05
officer	7.458728369687728e-05
recite	7.458728369687728e-05
sandal	7.458728369687728e-05
supper	7.458728369687728e-05
then	7.458728369687728e-05
affair	7.355134920108732e-05
alert	7.355134920108732e-05
armpit	7.355134920108732e-05
court	7.355134920108732e-05
fiddle	7.355134920108732e-05
growl	7.355134920108732e-05
month	7.355134920108732e-05
pitch	7.355134920108732e-05
porch	7.355134920108732e-05
relationship	7.355134920108732e-05
unfold	7.355134920108732e-05
acquire	7.251541470529736e-05
action	7.251541470529736e-05
cheer	7.251541470529736e-05
clip	7.251541470529736e-05
drawing	7.251541470529736e-05
film	7.251541470529736e-05
jealous	7.251541470529736e-05
lonely	7.251541470529736e-05
offend	7.251541470529736e-05
separate	7.251541470529736e-05
servant	7.251541470529736e-05
service	7.251541470529736e-05
shriek	7.251541470529736e-05
torso	7.251541470529736e-05
pot	7.14794802095074e-05
profile	7.14794802095074e-05
responsible	7.14794802095074e-05
studio	7.14794802095074e-05
towel	7.14794802095074e-05
upstairs	7.14794802095074e-05
yard	7.14794802095074e-05
blurt	7.044354571371744e-05
cart	7.044354571371744e-05
column	7.044354571371744e-05
congratulate	7.044354571371744e-05
conscious	7.044354571371744e-05
forty	7.044354571371744e-05
hospital	7.044354571371744e-05
lunge	7.044354571371744e-05
marvel	7.044354571371744e-05
overhear	7.044354571371744e-05
secretary	7.044354571371744e-05
sixteen	7.044354571371744e-05
tape	7.044354571371744e-05
vein	7.044354571371744e-05
associate	6.940761121792746e-05
bottom	6.940761121792746e-05
delighted	6.940761121792746e-05
despise	6.940761121792746e-05
disappointment	6.940761121792746e-05
faith	6.940761121792746e-05
instinct	6.940761121792746e-05
notion	6.940761121792746e-05
overcome	6.940761121792746e-05
progress	6.940761121792746e-05
rouse	6.940761121792746e-05
stalk	6.940761121792746e-05
steady	6.940761121792746e-05
stupid	6.940761121792746e-05
survey	6.940761121792746e-05
absorb	6.83716767221375e-05
appetite	6.83716767221375e-05
bible	6.83716767221375e-05
charm	6.83716767221375e-05
favour	6.83716767221375e-05
ghost	6.83716767221375e-05
hut	6.83716767221375e-05
innocent	6.83716767221375e-05
photo	6.83716767221375e-05
praise	6.83716767221375e-05
prod	6.83716767221375e-05
purpose	6.83716767221375e-05
rattle	6.83716767221375e-05
space	6.83716767221375e-05
team	6.83716767221375e-05
alarm	6.733574222634754e-05
ambition	6.733574222634754e-05
attract	6.733574222634754e-05
benefit	6.733574222634754e-05
cost	6.733574222634754e-05
design	6.733574222634754e-05
double	6.733574222634754e-05
employ	6.733574222634754e-05
enemy	6.733574222634754e-05
exist	6.733574222634754e-05
famous	6.733574222634754e-05
perfect	6.733574222634754e-05
risk	6.733574222634754e-05
skill	6.733574222634754e-05
snore	6.733574222634754e-05
sweet	6.733574222634754e-05
text	6.733574222634754e-05
town	6.733574222634754e-05
worried	6.733574222634754e-05
accident	6.629980773055758e-05
again	6.629980773055758e-05
audience	6.629980773055758e-05
await	6.629980773055758e-05
awaken	6.629980773055758e-05
colour	6.629980773055758e-05
cuff	6.629980773055758e-05
graduate	6.629980773055758e-05
helmet	6.629980773055758e-05
level	6.629980773055758e-05
magazine	6.629980773055758e-05
mug	6.629980773055758e-05
pursue	6.629980773055758e-05
should	6.629980773055758e-05
smart	6.629980773055758e-05
spectacles	6.629980773055758e-05
spill	6.629980773055758e-05
task	6.629980773055758e-05
wing	6.629980773055758e-05
ache	6.526387323476762e-05
argument	6.526387323476762e-05
blade	6.526387323476762e-05
bride	6.526387323476762e-05
console	6.526387323476762e-05
de	6.526387323476762e-05
desperate	6.526387323476762e-05
e-mail	6.526387323476762e-05
employer	6.526387323476762e-05
explanation	6.526387323476762e-05
fat	6.526387323476762e-05
here	6.526387323476762e-05
host	6.526387323476762e-05
impressed	6.526387323476762e-05
post	6.526387323476762e-05
posture	6.526387323476762e-05
prompt	6.526387323476762e-05
quarter	6.526387323476762e-05
scribble	6.526387323476762e-05
strap	6.526387323476762e-05
wade	6.526387323476762e-05
abdomen	6.422793873897766e-05
cigar	6.422793873897766e-05
consult	6.422793873897766e-05
disappearance	6.422793873897766e-05
dust	6.422793873897766e-05
endure	6.422793873897766e-05
extract	6.422793873897766e-05
issue	6.422793873897766e-05
passion	6.422793873897766e-05
row	6.422793873897766e-05
split	6.422793873897766e-05
stiffen	6.422793873897766e-05
system	6.422793873897766e-05
tighten	6.422793873897766e-05
undress	6.422793873897766e-05
wrench	6.422793873897766e-05
acquaintance	6.31920042431877e-05
agent	6.31920042431877e-05
army	6.31920042431877e-05
cheekbone	6.31920042431877e-05
clock	6.31920042431877e-05
closet	6.31920042431877e-05
concede	6.31920042431877e-05
display	6.31920042431877e-05
excitement	6.31920042431877e-05
favor	6.31920042431877e-05
gate	6.31920042431877e-05
grief	6.31920042431877e-05
middle	6.31920042431877e-05
mix	6.31920042431877e-05
performance	6.31920042431877e-05
ponder	6.31920042431877e-05
private	6.31920042431877e-05
resemble	6.31920042431877e-05
score	6.31920042431877e-05
sens	6.31920042431877e-05
sunglass	6.31920042431877e-05
tower	6.31920042431877e-05
unlock	6.31920042431877e-05
war	6.31920042431877e-05
attach	6.215606974739774e-05
bathroom	6.215606974739774e-05
client	6.215606974739774e-05
drape	6.215606974739774e-05
forbid	6.215606974739774e-05
hearing	6.215606974739774e-05
inch	6.215606974739774e-05
lash	6.215606974739774e-05
napkin	6.215606974739774e-05
nightgown	6.215606974739774e-05
pill	6.215606974739774e-05
screen	6.215606974739774e-05
sew	6.215606974739774e-05
spell	6.215606974739774e-05
splash	6.215606974739774e-05
tense	6.215606974739774e-05
thirty	6.215606974739774e-05
thrill	6.215606974739774e-05
to	6.215606974739774e-05
advance	6.112013525160778e-05
angle	6.112013525160778e-05
appeal	6.112013525160778e-05
camera	6.112013525160778e-05
detect	6.112013525160778e-05
easy	6.112013525160778e-05
grumble	6.112013525160778e-05
hero	6.112013525160778e-05
hover	6.112013525160778e-05
lend	6.112013525160778e-05
many	6.112013525160778e-05
nipple	6.112013525160778e-05
sack	6.112013525160778e-05
sail	6.112013525160778e-05
animal	6.008420075581781e-05
appointment	6.008420075581781e-05
bright	6.008420075581781e-05
club	6.008420075581781e-05
content	6.008420075581781e-05
crowd	6.008420075581781e-05
description	6.008420075581781e-05
education	6.008420075581781e-05
fifty	6.008420075581781e-05
flower	6.008420075581781e-05
haunt	6.008420075581781e-05
illness	6.008420075581781e-05
knapsack	6.008420075581781e-05
outfit	6.008420075581781e-05
scout	6.008420075581781e-05
smirk	6.008420075581781e-05
stamp	6.008420075581781e-05
stranger	6.008420075581781e-05
suggestion	6.008420075581781e-05
thump	6.008420075581781e-05
afternoon	5.904826626002785e-05
bicycle	5.904826626002785e-05
bid	5.904826626002785e-05
bike	5.904826626002785e-05
bless	5.904826626002785e-05
compare	5.904826626002785e-05
cooking	5.904826626002785e-05
dart	5.904826626002785e-05
devine	5.904826626002785e-05
embarrassed	5.904826626002785e-05
engine	5.904826626002785e-05
fascinate	5.904826626002785e-05
overtake	5.904826626002785e-05
polish	5.904826626002785e-05
rap	5.904826626002785e-05
shin	5.904826626002785e-05
slipper	5.904826626002785e-05
status	5.904826626002785e-05
string	5.904826626002785e-05
untie	5.904826626002785e-05
vow	5.904826626002785e-05
wet	5.904826626002785e-05
apple	5.801233176423788e-05
basket	5.801233176423788e-05
chat	5.801233176423788e-05
classmate	5.801233176423788e-05
contract	5.801233176423788e-05
evening	5.801233176423788e-05
favourite	5.801233176423788e-05
gulp	5.801233176423788e-05
hall	5.801233176423788e-05
huddle	5.801233176423788e-05
jab	5.801233176423788e-05
matter	5.801233176423788e-05
mother-in-law	5.801233176423788e-05
pant	5.801233176423788e-05
queen	5.801233176423788e-05
shawl	5.801233176423788e-05
smoking	5.801233176423788e-05
wail	5.801233176423788e-05
weak	5.801233176423788e-05
boil	5.697639726844792e-05
cake	5.697639726844792e-05
comb	5.697639726844792e-05
depart	5.697639726844792e-05
guilt	5.697639726844792e-05
howl	5.697639726844792e-05
inherit	5.697639726844792e-05
king	5.697639726844792e-05
less	5.697639726844792e-05
lid	5.697639726844792e-05
lurch	5.697639726844792e-05
meaning	5.697639726844792e-05
mess	5.697639726844792e-05
patience	5.697639726844792e-05
pressure	5.697639726844792e-05
reserve	5.697639726844792e-05
responsibility	5.697639726844792e-05
rich	5.697639726844792e-05
satisfy	5.697639726844792e-05
select	5.697639726844792e-05
sketch	5.697639726844792e-05
sweating	5.697639726844792e-05
weapon	5.697639726844792e-05
adopt	5.594046277265796e-05
anxiety	5.594046277265796e-05
comrade	5.594046277265796e-05
connection	5.594046277265796e-05
creature	5.594046277265796e-05
curtain	5.594046277265796e-05
dab	5.594046277265796e-05
effect	5.594046277265796e-05
firm	5.594046277265796e-05
heavy	5.594046277265796e-05
indulge	5.594046277265796e-05
information	5.594046277265796e-05
invitation	5.594046277265796e-05
lovely	5.594046277265796e-05
mirror	5.594046277265796e-05
schedule	5.594046277265796e-05
sneaker	5.594046277265796e-05
soothe	5.594046277265796e-05
statement	5.594046277265796e-05
supply	5.594046277265796e-05
tool	5.594046277265796e-05
tour	5.594046277265796e-05
unsure	5.594046277265796e-05
coax	5.4904528276868e-05
danger	5.4904528276868e-05
downstairs	5.4904528276868e-05
harm	5.4904528276868e-05
impatient	5.4904528276868e-05
loose	5.4904528276868e-05
moustache	5.4904528276868e-05
organize	5.4904528276868e-05
phrase	5.4904528276868e-05
puff	5.4904528276868e-05
ruin	5.4904528276868e-05
saddle	5.4904528276868e-05
signature	5.4904528276868e-05
success	5.4904528276868e-05
tickle	5.4904528276868e-05
tune	5.4904528276868e-05
advantage	5.386859378107804e-05
beloved	5.386859378107804e-05
capture	5.386859378107804e-05
church	5.386859378107804e-05
color	5.386859378107804e-05
conduct	5.386859378107804e-05
couch	5.386859378107804e-05
dive	5.386859378107804e-05
emotion	5.386859378107804e-05
eyelash	5.386859378107804e-05
flashlight	5.386859378107804e-05
halt	5.386859378107804e-05
hers	5.386859378107804e-05
journal	5.386859378107804e-05
laughing	5.386859378107804e-05
movie	5.386859378107804e-05
obey	5.386859378107804e-05
peek	5.386859378107804e-05
relative	5.386859378107804e-05
revolver	5.386859378107804e-05
roof	5.386859378107804e-05
rummage	5.386859378107804e-05
secure	5.386859378107804e-05
sensation	5.386859378107804e-05
shush	5.386859378107804e-05
single	5.386859378107804e-05
star	5.386859378107804e-05
stock	5.386859378107804e-05
style	5.386859378107804e-05
unwrap	5.386859378107804e-05
attitude	5.283265928528807e-05
behaviour	5.283265928528807e-05
bell	5.283265928528807e-05
bet	5.283265928528807e-05
comfortable	5.283265928528807e-05
doze	5.283265928528807e-05
echo	5.283265928528807e-05
fever	5.283265928528807e-05
happiness	5.283265928528807e-05
intent	5.283265928528807e-05
keen	5.283265928528807e-05
mate	5.283265928528807e-05
motorcycle	5.283265928528807e-05
owner	5.283265928528807e-05
pacing	5.283265928528807e-05
rear	5.283265928528807e-05
reject	5.283265928528807e-05
rinse	5.283265928528807e-05
talent	5.283265928528807e-05
wagon	5.283265928528807e-05
band	5.179672478949811e-05
behavior	5.179672478949811e-05
chain	5.179672478949811e-05
compliment	5.179672478949811e-05
connect	5.179672478949811e-05
crown	5.179672478949811e-05
fuss	5.179672478949811e-05
island	5.179672478949811e-05
mustache	5.179672478949811e-05
permission	5.179672478949811e-05
pry	5.179672478949811e-05
pump	5.179672478949811e-05
reward	5.179672478949811e-05
roommate	5.179672478949811e-05
routine	5.179672478949811e-05
sir	5.179672478949811e-05
such	5.179672478949811e-05
swivel	5.179672478949811e-05
understanding	5.179672478949811e-05
widow	5.179672478949811e-05
worth	5.179672478949811e-05
wrestle	5.179672478949811e-05
art	5.076079029370815e-05
both	5.076079029370815e-05
brave	5.076079029370815e-05
dash	5.076079029370815e-05
envision	5.076079029370815e-05
everyone	5.076079029370815e-05
fun	5.076079029370815e-05
fury	5.076079029370815e-05
goodbye	5.076079029370815e-05
grandparent	5.076079029370815e-05
gum	5.076079029370815e-05
insistence	5.076079029370815e-05
library	5.076079029370815e-05
medicine	5.076079029370815e-05
predict	5.076079029370815e-05
presume	5.076079029370815e-05
professor	5.076079029370815e-05
special	5.076079029370815e-05
taller	5.076079029370815e-05
those	5.076079029370815e-05
beach	4.972485579791819e-05
clamp	4.972485579791819e-05
claw	4.972485579791819e-05
conjure	4.972485579791819e-05
costume	4.972485579791819e-05
digging	4.972485579791819e-05
exit	4.972485579791819e-05
german	4.972485579791819e-05
groin	4.972485579791819e-05
hole	4.972485579791819e-05
holler	4.972485579791819e-05
install	4.972485579791819e-05
irritated	4.972485579791819e-05
locate	4.972485579791819e-05
loosen	4.972485579791819e-05
must	4.972485579791819e-05
perceive	4.972485579791819e-05
portrait	4.972485579791819e-05
prisoner	4.972485579791819e-05
research	4.972485579791819e-05
scar	4.972485579791819e-05
scent	4.972485579791819e-05
shine	4.972485579791819e-05
skinny	4.972485579791819e-05
soft	4.972485579791819e-05
squirm	4.972485579791819e-05
stack	4.972485579791819e-05
staff	4.972485579791819e-05
third	4.972485579791819e-05
tumble	4.972485579791819e-05
victim	4.972485579791819e-05
wit	4.972485579791819e-05
worker	4.972485579791819e-05
s	4.868892130212822e-05
approval	4.868892130212822e-05
astonish	4.868892130212822e-05
bastard	4.868892130212822e-05
bird	4.868892130212822e-05
cease	4.868892130212822e-05
coin	4.868892130212822e-05
collarbone	4.868892130212822e-05
customer	4.868892130212822e-05
degree	4.868892130212822e-05
doll	4.868892130212822e-05
entrance	4.868892130212822e-05
expose	4.868892130212822e-05
failure	4.868892130212822e-05
flight	4.868892130212822e-05
household	4.868892130212822e-05
insult	4.868892130212822e-05
joint	4.868892130212822e-05
muse	4.868892130212822e-05
practise	4.868892130212822e-05
print	4.868892130212822e-05
reckon	4.868892130212822e-05
recount	4.868892130212822e-05
reluctant	4.868892130212822e-05
stocking	4.868892130212822e-05
thanks	4.868892130212822e-05
vomit	4.868892130212822e-05
affection	4.765298680633826e-05
appal	4.765298680633826e-05
buddy	4.765298680633826e-05
buttock	4.765298680633826e-05
consume	4.765298680633826e-05
crash	4.765298680633826e-05
credit	4.765298680633826e-05
each	4.765298680633826e-05
earring	4.765298680633826e-05
faint	4.765298680633826e-05
friendship	4.765298680633826e-05
frightened	4.765298680633826e-05
hobble	4.765298680633826e-05
hunt	4.765298680633826e-05
lipstick	4.765298680633826e-05
milk	4.765298680633826e-05
nap	4.765298680633826e-05
property	4.765298680633826e-05
reel	4.765298680633826e-05
rely	4.765298680633826e-05
route	4.765298680633826e-05
salute	4.765298680633826e-05
skate	4.765298680633826e-05
soup	4.765298680633826e-05
surrender	4.765298680633826e-05
tiptoe	4.765298680633826e-05
training	4.765298680633826e-05
twelve	4.765298680633826e-05
twirl	4.765298680633826e-05
unaware	4.765298680633826e-05
artist	4.66170523105483e-05
authority	4.66170523105483e-05
bench	4.66170523105483e-05
cane	4.66170523105483e-05
curiosity	4.66170523105483e-05
dismount	4.66170523105483e-05
eight	4.66170523105483e-05
falter	4.66170523105483e-05
fantasy	4.66170523105483e-05
genius	4.66170523105483e-05
honour	4.66170523105483e-05
hunger	4.66170523105483e-05
hustle	4.66170523105483e-05
laptop	4.66170523105483e-05
large	4.66170523105483e-05
mine	4.66170523105483e-05
nightmare	4.66170523105483e-05
sneer	4.66170523105483e-05
stomp	4.66170523105483e-05
television	4.66170523105483e-05
tilt	4.66170523105483e-05
too	4.66170523105483e-05
upright	4.66170523105483e-05
worst	4.66170523105483e-05
battle	4.558111781475834e-05
canoe	4.558111781475834e-05
compel	4.558111781475834e-05
confident	4.558111781475834e-05
crane	4.558111781475834e-05
drum	4.558111781475834e-05
fancy	4.558111781475834e-05
flank	4.558111781475834e-05
handbag	4.558111781475834e-05
horn	4.558111781475834e-05
innocence	4.558111781475834e-05
kit	4.558111781475834e-05
lace	4.558111781475834e-05
mama	4.558111781475834e-05
needle	4.558111781475834e-05
peace	4.558111781475834e-05
personality	4.558111781475834e-05
rake	4.558111781475834e-05
rehearse	4.558111781475834e-05
rid	4.558111781475834e-05
sex	4.558111781475834e-05
soak	4.558111781475834e-05
sprawl	4.558111781475834e-05
three	4.558111781475834e-05
torment	4.558111781475834e-05
trudge	4.558111781475834e-05
true	4.558111781475834e-05
tunic	4.558111781475834e-05
value	4.558111781475834e-05
absent	4.454518331896838e-05
bob	4.454518331896838e-05
bosom	4.454518331896838e-05
bulk	4.454518331896838e-05
cash	4.454518331896838e-05
chatter	4.454518331896838e-05
contain	4.454518331896838e-05
convinced	4.454518331896838e-05
deposit	4.454518331896838e-05
despair	4.454518331896838e-05
eighteen	4.454518331896838e-05
enthusiasm	4.454518331896838e-05
five	4.454518331896838e-05
fur	4.454518331896838e-05
hail	4.454518331896838e-05
honor	4.454518331896838e-05
impulse	4.454518331896838e-05
intrigue	4.454518331896838e-05
jog	4.454518331896838e-05
loan	4.454518331896838e-05
p.	4.454518331896838e-05
pet	4.454518331896838e-05
rope	4.454518331896838e-05
satchel	4.454518331896838e-05
shovel	4.454518331896838e-05
storm	4.454518331896838e-05
strange	4.454518331896838e-05
symphony	4.454518331896838e-05
ten	4.454518331896838e-05
uncomfortable	4.454518331896838e-05
vest	4.454518331896838e-05
confession	4.350924882317841e-05
difficulty	4.350924882317841e-05
down	4.350924882317841e-05
drug	4.350924882317841e-05
eyeball	4.350924882317841e-05
four	4.350924882317841e-05
funny	4.350924882317841e-05
god	4.350924882317841e-05
guilty	4.350924882317841e-05
headache	4.350924882317841e-05
implore	4.350924882317841e-05
influence	4.350924882317841e-05
injury	4.350924882317841e-05
knot	4.350924882317841e-05
off	4.350924882317841e-05
pyjamas	4.350924882317841e-05
recoil	4.350924882317841e-05
reduce	4.350924882317841e-05
refill	4.350924882317841e-05
snuck	4.350924882317841e-05
soften	4.350924882317841e-05
suspicious	4.350924882317841e-05
sympathy	4.350924882317841e-05
term	4.350924882317841e-05
toy	4.350924882317841e-05
twitch	4.350924882317841e-05
unbutton	4.350924882317841e-05
warmth	4.350924882317841e-05
wedge	4.350924882317841e-05
wire	4.350924882317841e-05
american	4.247331432738845e-05
assist	4.247331432738845e-05
barrel	4.247331432738845e-05
bolt	4.247331432738845e-05
chart	4.247331432738845e-05
clamber	4.247331432738845e-05
counsel	4.247331432738845e-05
crime	4.247331432738845e-05
deep	4.247331432738845e-05
demonstrate	4.247331432738845e-05
disagree	4.247331432738845e-05
disgust	4.247331432738845e-05
drinking	4.247331432738845e-05
email	4.247331432738845e-05
fasten	4.247331432738845e-05
fifteen	4.247331432738845e-05
flirt	4.247331432738845e-05
friendly	4.247331432738845e-05
general	4.247331432738845e-05
generous	4.247331432738845e-05
gon	4.247331432738845e-05
guitar	4.247331432738845e-05
haunch	4.247331432738845e-05
identity	4.247331432738845e-05
jam	4.247331432738845e-05
jar	4.247331432738845e-05
makeup	4.247331432738845e-05
mime	4.247331432738845e-05
overwhelm	4.247331432738845e-05
period	4.247331432738845e-05
polite	4.247331432738845e-05
pupil	4.247331432738845e-05
slouch	4.247331432738845e-05
stunned	4.247331432738845e-05
tolerate	4.247331432738845e-05
transform	4.247331432738845e-05
trial	4.247331432738845e-05
tv	4.247331432738845e-05
weave	4.247331432738845e-05
wriggle	4.247331432738845e-05
wrinkle	4.247331432738845e-05
yes	4.247331432738845e-05
as	4.143737983159849e-05
bellow	4.143737983159849e-05
bucket	4.143737983159849e-05
chief	4.143737983159849e-05
clench	4.143737983159849e-05
clever	4.143737983159849e-05
confusion	4.143737983159849e-05
consciousness	4.143737983159849e-05
