LEMMA	PROB
battle	5.999864350892936e-05
be	0.0071450558509111965
beam	9.912819362344851e-05
bear	0.00019564775057259574
beard	7.82591002290383e-05
beat	0.00026086366743012767
beautiful	0.00030781912756755063
beauty	0.00012260592369216
beckon	5.217273348602553e-05
become	0.0004225991412368068
bed	0.0009599782961428698
bedroom	0.0005191186981859541
bedside	3.6520913440217876e-05
beer	0.00038346959112228767
beg	0.0004565114180027234
begin	0.0019486515957030538
behalf	4.1738186788820426e-05
behave	3.39122767659166e-05
behavior	0.00010434546697205107
believe	0.001027802849674703
bellow	6.521591685753192e-05
belly	0.00044085959795691574
belong	0.00015130092710947404
belt	0.0002895586708474417
bend	0.00022173411731560852
benefit	4.1738186788820426e-05
bent	0.00035477458770497364
best	0.0003704264077507813
bet	7.565046355473702e-05
betray	0.00012782319704076256
better	0.00016956138382958298
bicep	9.912819362344851e-05
biceps	0.0001565182004580766
big	0.00018260456720108938
biggest	3.6520913440217876e-05
bike	0.00014347501708657023
bill	4.9564096811724255e-05
bind	2.8695003417314045e-05
birthday	0.00010173683029774979
bit	0.00021651684396700597
bitch	4.1738186788820426e-05
bite	0.0008321550991021073
blade	8.608501025194213e-05
blame	0.0003417314043334672
blanket	4.1738186788820426e-05
blast	3.39122767659166e-05
bleed	4.1738186788820426e-05
blind	8.608501025194213e-05
blink	0.000688680082015537
block	0.0001121713769949549
blood	0.00028695003417314045
blow	0.00038868686447089023
blue	7.565046355473702e-05
blues	3.130364009161532e-05
blurt	9.651955694914723e-05
blush	0.00020608229726980085
board	5.999864350892936e-05
boat	3.912955011451915e-05
bob	3.39122767659166e-05
body	0.006425072128804044
bolt	6.260728018323064e-05
bone	0.00017477865717818554
book	0.00025303775740722386
boot	0.000414773231213903
boss	0.00017477865717818554
both	4.4346823463121705e-05
bother	0.0004278164145854094
bottle	0.00025042912073292256
bottom	0.00013304047038936511
bounce	7.565046355473702e-05
bow	8.869364692624341e-05
bowl	8.869364692624341e-05
box	0.00013825774373796767
boxer	0.00017217002050388426
boy	0.00019303911389829446
boyfriend	0.00015390956378377531
bra	0.0001669527471552817
brace	0.0002112995706184034
brain	0.0005869432517177873
brand	3.39122767659166e-05
brave	3.39122767659166e-05
break	0.0010330201230233055
breakfast	8.086773690333957e-05
breast	0.0007878082756389856
breath	0.003075582639001205
breathe	0.0011243224066238503
breathing	0.0005321618815574605
breathless	2.8695003417314045e-05
bridge	3.6520913440217876e-05
briefcase	4.9564096811724255e-05
briefs	0.00013825774373796767
bring	0.0021912548064130723
broad	2.8695003417314045e-05
broody	3.6520913440217876e-05
brother	0.0019016961355656308
brow	0.0013904033474025806
brown	2.8695003417314045e-05
brush	0.0007878082756389856
brushing	0.00014086638041226895
buck	5.739000683462809e-05
buckle	5.739000683462809e-05
buddy	8.086773690333957e-05
budge	4.4346823463121705e-05
build	0.00013825774373796767
building	0.00017738729385248682
bulge	2.8695003417314045e-05
bull	3.39122767659166e-05
bump	9.651955694914723e-05
bunch	3.39122767659166e-05
burn	0.00016956138382958298
burrow	3.6520913440217876e-05
burst	0.0001460836537608715
bury	0.0004043386845166979
business	0.00022956002733851236
busy	0.0002895586708474417
butt	0.00019303911389829446
buttock	6.78245535318332e-05
button	0.00020869093394410213
buy	0.00041738186788820426
buzz	4.695546013742298e-05
cabin	5.999864350892936e-05
cabinet	2.8695003417314045e-05
cage	6.78245535318332e-05
calf	9.130228360054469e-05
call	0.003185145379321859
calm	0.0002347773006871149
camera	4.695546013742298e-05
can	0.00019043047722399318
candle	3.39122767659166e-05
cap	8.869364692624341e-05
capable	0.0001565182004580766
capture	0.00013825774373796767
car	0.0008217205524049022
card	0.0002139082072927047
care	0.00098084738953728
career	0.00011738865034355744
careful	0.00011478001366925618
caress	0.00028695003417314045
carry	0.0009025882893082417
carve	2.8695003417314045e-05
case	0.00015390956378377531
cast	0.00019825638724689702
castle	3.6520913440217876e-05
casual	2.8695003417314045e-05
cat	5.217273348602553e-05
catch	0.0017217002050388425
cause	0.0004043386845166979
cell	0.00025042912073292256
center	9.130228360054469e-05
certain	0.0002243427539899098
chain	4.1738186788820426e-05
chair	0.0008086773690333958
challenge	0.00012521456036646128
chamber	3.130364009161532e-05
chance	0.0004643373280256273
change	0.0007330269054786588
channel	4.1738186788820426e-05
character	3.6520913440217876e-05
charge	0.00010434546697205107
charm	8.608501025194213e-05
charming	4.1738186788820426e-05
chase	0.00011999728701785872
chastise	3.39122767659166e-05
chat	8.608501025194213e-05
cheat	6.78245535318332e-05
check	0.0005634655216490758
cheek	0.002527768937397937
cheekbone	0.00012260592369216
cheer	4.9564096811724255e-05
cherish	2.8695003417314045e-05
chest	0.005418138372523752
chew	0.00014086638041226895
chide	5.739000683462809e-05
child	0.0002347773006871149
childhood	9.912819362344851e-05
chime	4.9564096811724255e-05
chin	0.001215624690224395
choice	0.0003365141309848647
choke	0.0002895586708474417
choose	0.0005347705182317617
chuckle	0.0016121374647181889
cigarette	8.608501025194213e-05
circle	0.00025303775740722386
circumstance	3.130364009161532e-05
claim	0.00025042912073292256
clamp	8.347637357764085e-05
clap	0.0001121713769949549
clarify	5.999864350892936e-05
clasp	0.0001565182004580766
class	9.391092027484597e-05
claw	3.912955011451915e-05
clean	0.00011999728701785872
clear	0.0006234641651580051
clench	0.0002817327608245379
click	0.00010695410364635234
client	5.217273348602553e-05
climax	0.00011999728701785872
climb	0.000631290075180909
cling	9.391092027484597e-05
clip	8.086773690333957e-05
clit	0.00024260321071001872
cloak	3.130364009161532e-05
clock	3.39122767659166e-05
close	0.002689504411204616
closeness	3.130364009161532e-05
closer	0.00020347366059549957
closet	8.347637357764085e-05
clothe	3.39122767659166e-05
clothes	0.00048781505809433875
clothing	0.00012260592369216
club	6.260728018323064e-05
clue	9.651955694914723e-05
clutch	0.00025042912073292256
coach	4.695546013742298e-05
coat	0.00031825367426475574
coax	9.130228360054469e-05
cock	0.0025695071241867576
coffee	0.00030260185421894807
cold	0.00011478001366925618
collapse	0.0002112995706184034
collar	8.086773690333957e-05
collarbone	8.347637357764085e-05
collect	8.608501025194213e-05
collection	3.6520913440217876e-05
cologne	0.00011478001366925618
color	6.260728018323064e-05
comb	3.130364009161532e-05
come	0.004129471855418921
comfort	0.00017477865717818554
comfortable	0.00010173683029774979
command	0.0002712982141273328
comment	0.00033912276765916597
commit	4.695546013742298e-05
commitment	3.130364009161532e-05
companion	5.739000683462809e-05
company	0.00016434411048098043
compare	4.1738186788820426e-05
complain	9.912819362344851e-05
complete	9.391092027484597e-05
compliment	5.739000683462809e-05
comply	4.695546013742298e-05
composure	6.78245535318332e-05
comprehend	3.39122767659166e-05
computer	0.00011478001366925618
concede	5.739000683462809e-05
concentrate	0.0001356491070636664
concern	0.00030781912756755063
concerned	2.8695003417314045e-05
conclude	3.130364009161532e-05
condition	8.608501025194213e-05
condo	8.086773690333957e-05
condom	4.1738186788820426e-05
confess	0.00010695410364635234
confession	5.739000683462809e-05
confide	4.4346823463121705e-05
confidence	8.869364692624341e-05
confident	6.78245535318332e-05
confirm	0.00015130092710947404
conflict	2.8695003417314045e-05
confront	7.304182688043575e-05
confuse	8.608501025194213e-05
confusion	4.1738186788820426e-05
congratulate	3.912955011451915e-05
connect	4.695546013742298e-05
connection	6.521591685753192e-05
conscience	3.912955011451915e-05
conscious	5.999864350892936e-05
consciousness	3.130364009161532e-05
consider	0.0005973777984149924
consume	0.00012782319704076256
contact	0.00017217002050388426
contain	3.912955011451915e-05
contemplate	5.999864350892936e-05
content	5.217273348602553e-05
contents	3.39122767659166e-05
continue	0.0017373520250846502
control	0.0004982496047915439
conversation	0.00013304047038936511
convince	0.00025042912073292256
convinced	5.217273348602553e-05
cook	6.78245535318332e-05
cool	0.00010434546697205107
cop	5.999864350892936e-05
cope	2.8695003417314045e-05
copy	3.130364009161532e-05
core	9.651955694914723e-05
corner	8.869364692624341e-05
correct	0.00018521320387539065
cost	4.4346823463121705e-05
couch	0.00012260592369216
cough	0.00011478001366925618
could	0.0007695478189188766
count	0.00017217002050388426
counter	0.00013825774373796767
couple	9.912819362344851e-05
courage	8.608501025194213e-05
course	0.00011478001366925618
court	5.478137016032681e-05
cousin	0.00016173547380667915
cover	0.0004721632380485311
crack	0.00015912683713237787
cradle	0.0001669527471552817
crash	8.608501025194213e-05
crave	8.869364692624341e-05
craving	3.130364009161532e-05
crawl	0.00020347366059549957
crazy	0.00011478001366925618
create	9.391092027484597e-05
credit	5.217273348602553e-05
creep	4.4346823463121705e-05
crew	7.565046355473702e-05
criminal	3.130364009161532e-05
cringe	0.00010434546697205107
croak	4.695546013742298e-05
croon	4.9564096811724255e-05
cross	0.0006808541719926332
crotch	8.608501025194213e-05
crouch	0.00013043183371506384
crowd	6.78245535318332e-05
cruiser	3.6520913440217876e-05
crumple	3.6520913440217876e-05
crush	0.00018260456720108938
cry	0.0007225923587814536
cuddle	6.260728018323064e-05
cue	3.39122767659166e-05
cuff	3.912955011451915e-05
cum	4.1738186788820426e-05
cup	0.0007617219088959727
curiosity	6.260728018323064e-05
curious	8.086773690333957e-05
curl	0.00033912276765916597
curse	0.0003260795842876596
curtain	3.130364009161532e-05
curve	0.0001565182004580766
cut	0.0007669391822445753
cute	9.651955694914723e-05
dab	2.8695003417314045e-05
dad	0.0005478137016032681
damage	6.260728018323064e-05
damn	9.391092027484597e-05
damnedest	2.8695003417314045e-05
dance	0.0001121713769949549
dancing	3.912955011451915e-05
danger	5.739000683462809e-05
dangerous	0.00010434546697205107
dare	0.00020608229726980085
dark	0.00011478001366925618
dart	0.00011999728701785872
dash	3.6520913440217876e-05
date	0.0003495573143563711
daughter	0.00027651548747593534
day	0.0003260795842876596
dead	0.00020608229726980085
deal	0.00023216866401281364
death	0.00013825774373796767
debate	5.739000683462809e-05
debt	5.739000683462809e-05
deceive	3.130364009161532e-05
decide	0.0007043319020613447
decision	0.0002243427539899098
declaration	7.565046355473702e-05
declare	0.00012521456036646128
decline	5.739000683462809e-05
deep	0.00013043183371506384
deepen	4.695546013742298e-05
deeper	8.608501025194213e-05
defend	8.347637357764085e-05
defense	3.912955011451915e-05
defy	3.6520913440217876e-05
deliver	9.130228360054469e-05
demand	0.000566074158323377
demeanor	7.82591002290383e-05
deny	0.00015390956378377531
deposit	4.9564096811724255e-05
descend	5.478137016032681e-05
describe	9.391092027484597e-05
deserve	0.0003052104908932494
desire	0.0003234709476133583
desk	0.0003573832243792749
desperate	9.391092027484597e-05
despise	4.1738186788820426e-05
destroy	0.0001121713769949549
detail	3.130364009161532e-05
detect	3.6520913440217876e-05
determination	3.6520913440217876e-05
determine	0.00014869229043517276
devour	0.00010956274032065362
dial	0.00015130092710947404
dick	0.0004382509612826145
die	0.0003495573143563711
different	0.0002112995706184034
dig	0.00028695003417314045
digging	8.347637357764085e-05
dimple	9.912819362344851e-05
dinner	6.521591685753192e-05
dip	0.00024521184738432
direct	0.0001356491070636664
direction	0.00031825367426475574
dirty	3.6520913440217876e-05
disagree	3.912955011451915e-05
disappear	0.0004121645945396017
disappoint	6.78245535318332e-05
disappointed	2.8695003417314045e-05
disappointment	4.9564096811724255e-05
discomfort	4.695546013742298e-05
disconnect	5.217273348602553e-05
discover	0.00021651684396700597
discuss	5.739000683462809e-05
dish	3.912955011451915e-05
dislike	3.130364009161532e-05
dismiss	6.521591685753192e-05
display	4.4346823463121705e-05
distance	0.0001460836537608715
distant	3.912955011451915e-05
distract	0.00021912548064130725
distraction	4.9564096811724255e-05
disturb	5.217273348602553e-05
dive	9.130228360054469e-05
divorce	6.260728018323064e-05
dizzy	2.8695003417314045e-05
do	0.009362397024067283
doctor	5.739000683462809e-05
dodge	4.695546013742298e-05
dog	0.00010695410364635234
dominant	8.086773690333957e-05
dominate	4.695546013742298e-05
don	3.912955011451915e-05
door	0.0016799620182500223
doorway	3.130364009161532e-05
double	3.130364009161532e-05
doubt	0.00036260049772787745
down	9.651955694914723e-05
drag	0.00085824146584512
drain	4.9564096811724255e-05
drape	7.043319020613447e-05
draw	0.0010225855763261005
drawer	0.00010173683029774979
drawl	9.130228360054469e-05
dream	0.00036260049772787745
dress	0.0005999864350892936
dresser	4.695546013742298e-05
drift	0.00010434546697205107
drink	0.0006730282619697294
drive	0.0009834560262115813
driver	5.999864350892936e-05
driveway	0.00011999728701785872
drop	0.001734743388410349
drown	6.260728018323064e-05
drug	5.999864350892936e-05
drum	4.4346823463121705e-05
drunk	0.00011738865034355744
dry	0.00010173683029774979
duck	0.00019825638724689702
due	3.6520913440217876e-05
dump	0.00011738865034355744
duty	5.478137016032681e-05
eager	5.739000683462809e-05
ear	0.0015599647312321634
earlobe	8.086773690333957e-05
earn	7.043319020613447e-05
ease	0.0004799891480714349
easy	7.043319020613447e-05
eat	0.00037303504442508256
echo	5.739000683462809e-05
edge	0.00017217002050388426
effect	5.739000683462809e-05
effort	0.00012260592369216
egg	4.695546013742298e-05
ego	7.82591002290383e-05
elaborate	3.912955011451915e-05
elbow	0.000631290075180909
element	4.695546013742298e-05
email	8.086773690333957e-05
embarrass	5.999864350892936e-05
embarrassed	7.565046355473702e-05
embrace	0.00016956138382958298
emerge	0.0001121713769949549
emotion	0.0002973845808703455
employee	3.130364009161532e-05
empty	7.82591002290383e-05
encounter	5.217273348602553e-05
encourage	0.00015390956378377531
end	0.0004982496047915439
endure	4.9564096811724255e-05
enemy	8.347637357764085e-05
energy	8.869364692624341e-05
engage	6.260728018323064e-05
engine	7.82591002290383e-05
engulf	3.130364009161532e-05
enjoy	0.00041999050456250557
enough	0.00028695003417314045
enter	0.0005112927881630502
entertain	3.912955011451915e-05
enthusiasm	3.6520913440217876e-05
entice	4.1738186788820426e-05
entire	4.1738186788820426e-05
entrance	0.00011478001366925618
entwine	3.130364009161532e-05
envelop	4.4346823463121705e-05
envelope	3.912955011451915e-05
envision	4.9564096811724255e-05
erection	0.0006156382551351013
escape	0.00023738593736141617
escort	8.608501025194213e-05
estimate	3.130364009161532e-05
even	3.39122767659166e-05
everyone	3.130364009161532e-05
everything	0.0004825977847457362
ex	4.695546013742298e-05
ex-wife	5.739000683462809e-05
exaggerate	3.6520913440217876e-05
examine	0.00013043183371506384
exchange	0.00011999728701785872
excite	8.869364692624341e-05
excited	3.130364009161532e-05
excitement	8.086773690333957e-05
exclaim	0.00014086638041226895
excuse	9.912819362344851e-05
exhale	0.0003860782277965889
exhaust	8.608501025194213e-05
exhaustion	2.8695003417314045e-05
exist	6.260728018323064e-05
existence	3.130364009161532e-05
exit	0.00010695410364635234
expect	0.0010956274032065361
experience	0.00025825503075582637
explain	0.000631290075180909
explanation	7.82591002290383e-05
explode	0.00010434546697205107
explore	7.82591002290383e-05
expose	4.695546013742298e-05
express	3.6520913440217876e-05
expression	0.001518226544443343
extend	0.00011999728701785872
exude	3.130364009161532e-05
eye	0.021409081185990577
eyebrow	0.0009782387528629788
eyelash	6.260728018323064e-05
eyelid	0.00011999728701785872
face	0.01177016867444736
fact	2.8695003417314045e-05
fade	3.130364009161532e-05
fail	0.0001799959305267881
fake	3.130364009161532e-05
fall	0.0008425896457993124
falter	3.130364009161532e-05
familiar	4.9564096811724255e-05
family	0.00098084738953728
fan	7.82591002290383e-05
fancy	2.8695003417314045e-05
fang	4.9564096811724255e-05
fantasy	7.565046355473702e-05
fascinate	3.6520913440217876e-05
fast	4.4346823463121705e-05
fasten	4.4346823463121705e-05
fate	3.6520913440217876e-05
father	0.0024964652973063217
fault	0.0002139082072927047
favor	5.217273348602553e-05
favorite	7.565046355473702e-05
fear	0.00044346823463121705
feature	0.00044346823463121705
feed	9.391092027484597e-05
feel	0.007116360847493883
feeling	0.0005686827949976783
few	4.9564096811724255e-05
fiancé	4.4346823463121705e-05
fiddle	6.260728018323064e-05
fidget	3.912955011451915e-05
fight	0.000659985078598223
figure	0.0005791173416948834
file	4.695546013742298e-05
fill	0.0006365073485295115
find	0.0035868754271642556
fine	0.0002112995706184034
finger	0.007126795394191088
fingernail	4.695546013742298e-05
fingertip	0.00045129414465412085
finish	0.000876501922565229
fire	0.00019825638724689702
firm	7.565046355473702e-05
first	0.000292167307521743
fish	4.695546013742298e-05
fist	0.000753895998873069
fit	0.00018260456720108938
fix	0.00014869229043517276
flank	3.130364009161532e-05
flash	0.00021912548064130725
flashlight	3.6520913440217876e-05
flat	4.9564096811724255e-05
flatten	3.912955011451915e-05
flesh	0.0002973845808703455
flex	7.304182688043575e-05
flick	0.00023738593736141617
flight	4.695546013742298e-05
flinch	0.00025042912073292256
fling	8.608501025194213e-05
flip	0.0005321618815574605
flirt	7.043319020613447e-05
float	4.9564096811724255e-05
flood	5.217273348602553e-05
floor	0.0001460836537608715
flop	7.82591002290383e-05
flow	3.130364009161532e-05
flower	3.6520913440217876e-05
flush	0.00015912683713237787
fly	0.00024260321071001872
focus	0.000566074158323377
fold	0.0003469486776820698
follow	0.0020138675125605855
food	0.00011478001366925618
fool	0.00010173683029774979
foot	0.0023425557335225466
footstep	0.00013304047038936511
force	0.0009573696594685685
forearm	0.00036781777107648
forehead	0.001179103776784177
forget	0.000537379154906063
forgive	0.00020347366059549957
fork	0.00015390956378377531
form	0.00017477865717818554
frame	0.00022956002733851236
freak	0.00012521456036646128
free	0.00018521320387539065
freeze	0.0003573832243792749
friend	0.0018390888553824001
friendship	4.4346823463121705e-05
frighten	3.39122767659166e-05
front	0.00022956002733851236
frown	0.001064323763114921
frustrated	3.130364009161532e-05
frustration	0.00011478001366925618
fuck	0.0009495437494456647
fucking	0.00010434546697205107
full	8.086773690333957e-05
fumble	9.912819362344851e-05
fun	7.043319020613447e-05
funny	4.695546013742298e-05
furious	6.521591685753192e-05
furrow	4.9564096811724255e-05
fury	4.1738186788820426e-05
future	0.00012521456036646128
gain	3.6520913440217876e-05
game	0.0001565182004580766
gape	5.478137016032681e-05
garage	4.695546013742298e-05
gasp	0.0005895518883920885
gate	5.739000683462809e-05
gather	0.00025042912073292256
gay	4.695546013742298e-05
gaze	0.003552963150398339
gear	3.912955011451915e-05
gentle	8.869364692624341e-05
gentleman	2.8695003417314045e-05
germ	3.39122767659166e-05
gesture	0.00036520913440217875
get	0.005861606607154969
ghost	5.739000683462809e-05
gift	0.00012521456036646128
giggle	0.000292167307521743
girl	0.0002478204840586213
girlfriend	0.00024260321071001872
give	0.008571980111753995
glad	0.00018260456720108938
glance	0.0027573289647364494
glare	0.0005895518883920885
glass	0.000706940538735646
glide	0.00011478001366925618
glimpse	0.00010434546697205107
glory	3.130364009161532e-05
glove	9.651955694914723e-05
glower	6.521591685753192e-05
go	0.007731999102628984
goad	3.130364009161532e-05
goal	4.1738186788820426e-05
god	7.043319020613447e-05
gon	9.391092027484597e-05
good	0.0006834628086669344
goodbye	5.478137016032681e-05
gorgeous	0.00010173683029774979
gown	0.00011478001366925618
grab	0.0028695003417314045
grace	3.6520913440217876e-05
graduate	3.39122767659166e-05
grandfather	0.00017477865717818554
grandmother	9.130228360054469e-05
grandpa	2.8695003417314045e-05
grasp	0.0005504223382775693
grateful	0.00019303911389829446
graze	4.1738186788820426e-05
grazing	6.260728018323064e-05
great	9.651955694914723e-05
great-aunt	4.1738186788820426e-05
greet	0.00029477594419604426
grief	3.6520913440217876e-05
grimace	0.0002686895774530315
grin	0.002355598916894053
grind	0.00014869229043517276
grip	0.001254754240338914
grit	9.912819362344851e-05
groan	0.001387794710728279
groin	0.00015390956378377531
ground	0.00010695410364635234
group	4.4346823463121705e-05
grow	0.0004643373280256273
growl	0.0010069337562802927
grumble	0.00018521320387539065
grunt	0.00025825503075582637
guard	0.00015390956378377531
guess	0.00018260456720108938
guest	4.695546013742298e-05
guide	0.0004043386845166979
guilt	5.478137016032681e-05
guitar	8.347637357764085e-05
gulp	9.651955694914723e-05
gun	0.00026608094077873023
gut	0.0003443400410077685
guy	0.0003939041378194928
gym	2.8695003417314045e-05
habit	3.912955011451915e-05
hair	0.004225991412368069
half	0.00013304047038936511
half-smile	3.39122767659166e-05
hall	7.304182688043575e-05
hallway	2.8695003417314045e-05
halt	8.347637357764085e-05
hammer	5.217273348602553e-05
hand	0.02278644135002165
handle	0.00024521184738432
handsome	8.086773690333957e-05
handwriting	3.130364009161532e-05
hang	0.0005008582414658451
happen	0.00011738865034355744
happier	3.6520913440217876e-05
happiness	6.78245535318332e-05
happy	0.0005347705182317617
hard	0.00035477458770497364
hard-on	5.217273348602553e-05
harden	5.478137016032681e-05
harder	4.1738186788820426e-05
hardness	4.1738186788820426e-05
harm	2.8695003417314045e-05
hat	0.0003573832243792749
hate	0.0008634587391937226
haul	0.0002112995706184034
haunch	3.6520913440217876e-05
haunt	4.9564096811724255e-05
have	0.015962247810049512
he	0.0005191186981859541
head	0.01579790369956853
headache	3.6520913440217876e-05
heal	5.739000683462809e-05
health	3.912955011451915e-05
hear	0.0031747108326246535
hearing	2.8695003417314045e-05
heart	0.0027312425979934365
heartbeat	0.0001356491070636664
heat	0.00023216866401281364
heave	7.82591002290383e-05
heavy	7.043319020613447e-05
heel	0.00032086231093905705
height	0.0001121713769949549
hell	0.00010434546697205107
hellren	2.8695003417314045e-05
helmet	0.00014869229043517276
help	0.0018547406754282076
here	7.565046355473702e-05
hero	5.217273348602553e-05
hers	7.304182688043575e-05
herself	0.0003130364009161532
hesitate	0.0005608568849747744
hesitation	4.1738186788820426e-05
hide	0.0002895586708474417
high	5.739000683462809e-05
highlight	2.8695003417314045e-05
hike	5.478137016032681e-05
himself	0.00040955595786530046
hint	8.086773690333957e-05
hip	0.0025068998440035267
hire	9.130228360054469e-05
hiss	0.0002791241241502366
history	9.130228360054469e-05
hit	0.0008686760125423251
hitch	4.9564096811724255e-05
hoist	6.521591685753192e-05
hold	0.005744217956811412
hole	6.78245535318332e-05
holler	3.912955011451915e-05
holster	6.78245535318332e-05
home	0.0008556328291708188
hometown	3.130364009161532e-05
honest	8.608501025194213e-05
honor	3.6520913440217876e-05
hoodie	3.6520913440217876e-05
hook	0.00014347501708657023
hop	0.00013304047038936511
hope	0.0007904169123132868
horse	9.651955694914723e-05
hot	0.00027651548747593534
hotel	4.1738186788820426e-05
hour	9.651955694914723e-05
house	0.0009469351127713634
hover	0.0001356491070636664
huddle	2.8695003417314045e-05
huff	0.00016173547380667915
hug	0.0005217273348602553
huge	2.8695003417314045e-05
hum	0.0001669527471552817
human	4.695546013742298e-05
humor	4.695546013742298e-05
hunch	4.695546013742298e-05
hunger	3.6520913440217876e-05
hungry	7.304182688043575e-05
hunt	2.8695003417314045e-05
hurry	0.0002556463940815251
hurt	0.0011373655899953566
husband	0.00049042369476864
hush	3.39122767659166e-05
hustle	3.6520913440217876e-05
i	0.004974670137892535
ice	2.8695003417314045e-05
id	3.130364009161532e-05
idea	0.0005008582414658451
identify	5.217273348602553e-05
identity	4.695546013742298e-05
idiot	2.8695003417314045e-05
ignore	0.0008321550991021073
image	7.304182688043575e-05
imagination	6.78245535318332e-05
imagine	0.0005895518883920885
impress	2.8695003417314045e-05
impression	4.4346823463121705e-05
in	8.608501025194213e-05
inch	0.00022173411731560852
incline	4.4346823463121705e-05
include	6.78245535318332e-05
increase	8.347637357764085e-05
indicate	5.999864350892936e-05
indulge	2.8695003417314045e-05
inform	0.0003156450375904545
information	0.00011478001366925618
inhale	0.00031825367426475574
injure	4.4346823463121705e-05
injury	0.00010173683029774979
innocence	2.8695003417314045e-05
innocent	4.1738186788820426e-05
